Survived,Prediction,,,False Vals,41
0,0,TRUE,,True Vals,377
1,1,TRUE,,Accuracy,90.19138756
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,0,FALSE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,1,FALSE,,,
1,1,TRUE,,,
0,1,FALSE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,0,FALSE,,,
1,0,FALSE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
1,0,FALSE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,0,FALSE,,,
0,1,FALSE,,,
1,1,TRUE,,,
1,0,FALSE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
1,0,FALSE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,0,FALSE,,,
0,0,TRUE,,,
0,1,FALSE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,0,FALSE,,,
1,0,FALSE,,,
1,0,FALSE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
1,0,FALSE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,0,FALSE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,0,FALSE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,0,FALSE,,,
0,0,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
0,1,FALSE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,0,FALSE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,1,FALSE,,,
1,1,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,1,FALSE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,1,FALSE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,1,FALSE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,1,FALSE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,1,FALSE,,,
1,1,TRUE,,,
1,0,FALSE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,0,FALSE,,,
0,0,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
0,1,FALSE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,0,FALSE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,1,FALSE,,,
1,1,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
1,0,FALSE,,,
0,1,FALSE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,0,FALSE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,1,FALSE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,1,FALSE,,,
1,1,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,1,FALSE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,1,FALSE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,1,FALSE,,,
0,0,TRUE,,,
0,1,FALSE,,,
1,1,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
1,1,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
0,0,TRUE,,,
